drug_id,drug_name,manufacturer,batch_number,manufacture_country,manufacture_date,expiry_date,active_ingredient,dosage_mg,price_inr,label
9226,Cetirizine,Abbott India,B856681,India,2024-11-08,2026-02-26,Cetirizine,10,82.95,1
9227,Azithromycin,Mankind Pharma,B279066,USA,2025-11-22,2027-06-29,Azithromycin,500,271.91,1
9228,Azithromycin,Torrent,B772014,Germany,2025-07-16,2026-11-16,Azithromycin,500,264.64,1
9229,Pantoprazole,GSK,B304517,Switzerland,2025-12-13,2027-05-08,Pantoprazole,40,112.34,1
9230,Azithromycin,Novartis,B787409,UK,2024-05-21,2026-04-17,Azithromycin,500,301.18,1
9231,Amlodipine,Novartis,B47511,Switzerland,2025-08-26,2026-10-23,Amlodipine,5,168.22,1
9232,Metformin,Glenmark,B39911,Germany,2024-12-28,2027-05-01,Metformin,500,148.15,1
9233,Omeprazole,Abbott India,B837569,Germany,2024-09-25,2026-04-25,Omeprazole,20,152.08,1
9234,Ibuprofen,Lupin,B96559,Germany,2023-09-02,2025-07-22,Ibuprofen,400,97.38,1
9235,Paracetamol,Sanofi India,B348060,India,2025-11-21,2028-08-18,Paracetamol,500,151.85,1
9236,Atorvastatin,IPCA Labs,B226301,Germany,2024-03-02,2027-02-01,Atorvastatin,10,169.21,1
9237,Ibuprofen,Mankind Pharma,B700675,UK,2024-12-13,2026-01-30,Ibuprofen,400,111.32,1
9238,Metformin,Sun Pharma,B87987,UK,2026-06-09,2028-11-21,Metformin,500,93.07,1
9239,Metformin,Lupin,B7678,UK,2025-07-19,2028-06-22,Metformin,500,109.93,1
9240,Amlodipine,Novartis,B38563,Germany,2024-03-29,2025-11-28,Amlodipine,5,133.39,1
9241,Paracetamol,IPCA Labs,B52771,USA,2026-04-23,2027-05-29,Paracetamol,500,140.31,1
9242,Metformin,Dr. Reddy's,B631012,UK,2024-04-04,2026-01-25,Metformin,500,128.31,1
9243,Pantoprazole,Wockhardt,B13272,India,2025-04-23,2027-04-27,Pantoprazole,40,159.57,1
9244,Amoxicillin,Bayer India,B34928,USA,2024-11-16,2027-07-03,Amoxicillin,250,144.26,1
9245,Paracetamol,Wockhardt,B678771,USA,2026-05-06,2028-05-01,Paracetamol,500,113.02,1
9246,Atorvastatin,Torrent,B973436,India,2024-07-21,2026-10-12,Atorvastatin,10,188.85,1
9247,Ibuprofen,Wockhardt,RX4101,India,2025-11-25,2026-10-18,Ibuprofen,400,55.24,0
9248,Pantoprazole,Torrent,B585023,India,2024-09-25,2027-01-05,Pantoprazole,40,131.23,1
9249,Cetirizine,Sun Pharma,B21676,Germany,2024-03-28,2024-05-15,Cetirizine,10,104.37,1
9250,Ibuprofen,Bayer India,B376694,Germany,2024-07-02,2025-12-01,Ibuprofen,400,71.53,1
9251,Paracetamol,Zydus Cadila,B688090,Switzerland,2025-12-17,2027-09-19,Paracetamol,500,102.12,1
9252,Metformin,Alpha Drugs,B269361,Switzerland,2023-12-08,2025-11-01,Metformin,500,181.81,1
9253,Amlodipine,IPCA Labs,B606066,UK,2024-11-02,2027-02-06,Amlodipine,5,155.83,1
9254,Ibuprofen,PharmTech India,GN5539,UK,2026-06-18,2028-03-17,Ibuprofen,400,76.88,0
9255,Azithromycin,GSK,B8896,India,2024-09-27,2026-01-04,Azithromycin,500,313.44,1
9256,Omeprazole,Lupin,B450523,India,2025-06-30,2028-04-18,Omeprazole,20,136.4,1
9257,Amoxicillin,GSK,B792435,USA,2026-01-02,2028-08-13,Amoxicillin,250,152.29,1
9258,Atorvastatin,Nexus Biotech,B981812,Switzerland,2023-11-09,2026-07-14,Atorvastatin,10,176.7,1
9259,Omeprazole,Glenmark,EUVI,UK,2023-12-05,2024-03-23,Omeprazole,20,98.05,0
9260,Cetirizine,Alpha Drugs,C3T3,India,2025-09-15,2026-07-01,Cetirizine,10,35.96,1
9261,Amlodipine,Dr. Reddy's,B64175,UK,2025-04-20,2026-10-09,Amlodipine,5,115.66,1
9262,Azithromycin,Novartis,B62690,Germany,2025-12-13,2028-06-15,Azithromycin,500,404.45,1
9263,Pantoprazole,Sanofi India,B4065,UK,2024-10-15,2026-03-18,Pantoprazole,40,180.8,1
9264,Atorvastatin,IPCA Labs,CF8465,UK,2026-04-19,2028-10-10,Atorvastatin,10,63.73,0
9265,Atorvastatin,Alpha Drugs,MX663,Switzerland,2024-12-20,2025-03-23,Atorvastatin,10,119.76,0
9266,Omeprazole,IPCA Labs,B17677,India,2024-08-04,2026-03-03,Omeprazole,20,171.63,1
9267,Omeprazole,Sun Pharma,B732778,Germany,2023-12-12,2026-08-26,Omeprazole,20,142.77,1
9268,Atorvastatin,Alkem,B149331,UK,2023-11-28,2024-03-24,Atorvastatin,10,43.66,0
9269,Pantoprazole,Dr. Reddy's,B21572,India,2024-04-12,2026-05-24,Pantoprazole,40,228.75,1
9270,Cetirizine,Dr. Reddy's,B625819,Germany,2025-01-25,2027-06-29,Cetirizine,10,73.35,1
9271,Amoxicillin,Zydus Cadila,B71713,Switzerland,2025-10-12,2026-11-25,Amoxicillin,250,242.76,1
9272,Omeprazole,Dr. Reddy's,B1749,USA,2024-03-16,2026-07-13,Omeprazole,20,193.7,1
9273,Omeprazole,GenPharm Ltd,DE,UK,2024-03-22,2024-11-12,Omeprazole,20,38.92,0
9274,Azithromycin,BioMed Generics,BD,Switzerland,2024-09-10,2025-04-18,Azithromycin,500,180.01,0
9275,Amoxicillin,UniPharma,B653921,Switzerland,2026-03-09,2027-10-28,Amoxicillin,250,158.01,1
9276,Atorvastatin,GSK,B117528,Switzerland,2024-03-31,2027-03-09,Atorvastatin,10,151.45,1
9277,Metformin,Lupin,B75688,Germany,2024-06-26,2026-06-15,Metformin,500,119.42,1
9278,Cetirizine,Lupin,B15640,Switzerland,2024-03-30,2026-01-14,Cetirizine,10,86.62,1
9279,Cetirizine,Bayer India,B551982,India,2023-11-08,2024-01-10,Cetirizine,10,31.88,0
9280,Amoxicillin,MedRite Pharma,B995137,USA,2024-06-19,2024-08-04,Amoxicillin,250,80.32,0
9281,Paracetamol,Novartis,MX6917,UK,2025-05-08,2025-07-27,Paracetamol,500,150.84,0
9282,Ibuprofen,PharmTech India,B118838,USA,2024-09-19,2027-03-21,Ibuprofen,400,27.17,0
9283,Ibuprofen,Mankind Pharma,B59041,USA,2023-12-10,2025-01-07,Ibuprofen,400,84.48,1
9284,Azithromycin,PharmTech India,AFE,India,2023-11-30,2024-06-24,Azithromycin,500,345.22,0
9285,Pantoprazole,Dr. Reddy's,B331,India,2024-03-17,2026-10-16,Pantoprazole,40,166.45,1
9286,Ibuprofen,Pfizer,B50166,Germany,2025-02-12,2027-06-10,Ibuprofen,400,60.39,1
9287,Pantoprazole,GSK,B589785,Switzerland,2024-08-02,2026-12-03,Pantoprazole,40,174.31,1
9288,Paracetamol,Novartis,B533989,Germany,2024-08-16,2026-09-29,Paracetamol,500,129.78,1
9289,Ibuprofen,Sanofi India,MX813,UK,2024-09-23,2025-07-20,Ibuprofen,400,40.56,0
9290,Cetirizine,Torrent,B286212,Switzerland,2024-10-23,2027-09-03,Cetirizine,10,95.62,1
9291,Cetirizine,Zydus Cadila,B855955,UK,2024-02-22,2025-10-27,Cetirizine,10,69.93,1
9292,Amlodipine,Zydus Cadila,B27925,Germany,2024-01-15,2025-04-03,Amlodipine,5,181.83,1
9293,Ibuprofen,Torrent,B631887,Switzerland,2026-06-21,2028-02-16,Ibuprofen,400,73.1,1
9294,Amlodipine,GSK,B84906,Switzerland,2025-04-01,2026-04-13,Amlodipine,5,184.42,1
9295,Azithromycin,Pfizer,B939365,India,2023-09-03,2026-03-27,Azithromycin,500,443.37,1
9296,Amlodipine,Pfizer,B9936,India,2025-12-21,2027-10-06,Amlodipine,5,139.33,1
9297,Metformin,Sanofi India,B74774,UK,2025-02-15,2026-05-29,Metformin,500,111.67,1
9298,Metformin,Abbott India,B42783,Switzerland,2025-08-14,2028-01-08,Metformin,500,112.79,1
9299,Amoxicillin,GSK,B773774,USA,2026-01-26,2027-06-29,Amoxicillin,250,184.74,1
9300,Azithromycin,Novartis,B494954,India,2024-08-21,2026-01-18,Azithromycin,500,242.54,1
9301,Pantoprazole,PharmTech India,B937957,USA,2024-12-03,2027-12-02,Pantoprazole,40,174.06,1
9302,Azithromycin,Lupin,B24559,UK,2024-06-16,2026-02-01,Azithromycin,500,355.37,1
9303,Cetirizine,Abbott India,B62950,Switzerland,2025-04-05,2027-06-05,Cetirizine,10,89.02,1
9304,Ibuprofen,GSK,B23438,UK,2023-12-04,2026-02-03,Ibuprofen,400,70.21,1
9305,Omeprazole,Sanofi India,B76070,USA,2026-04-30,2026-11-14,Omeprazole,20,113.82,0
9306,Amlodipine,Zydus Cadila,B385693,USA,2024-08-16,2026-06-11,Amlodipine,5,205.05,1
9307,Metformin,Pfizer,B979565,Germany,2023-12-08,2026-01-19,Metformin,500,153.48,1
9308,Metformin,Pfizer,B24200,Germany,2025-10-17,2027-12-17,Metformin,500,140.06,1
9309,Amlodipine,Alkem,B22065,Germany,2026-01-14,2028-10-28,Amlodipine,5,177.65,1
9310,Paracetamol,BioMed Generics,EAOF,Germany,2026-04-01,2027-04-25,Paracetamol,500,65.99,0
9311,Paracetamol,Alpha Drugs,MX7129,UK,2023-09-10,2023-12-25,Paracetamol,500,176.3,0
9312,Pantoprazole,Abbott India,B37194,Switzerland,2026-05-20,2027-11-10,Pantoprazole,40,132.23,1
9313,Cetirizine,IPCA Labs,B17897,Switzerland,2024-03-27,2025-11-17,Cetirizine,10,99.25,1
9314,Cetirizine,BioMed Generics,VBW,USA,2026-02-09,2028-01-12,Cetirizine,10,78.63,0
9315,Amlodipine,Lupin,B87694,Germany,2023-09-21,2026-05-27,Amlodipine,5,165.65,1
9316,Amlodipine,Bayer India,B99091,India,2023-08-20,2024-12-17,Amlodipine,5,125.02,1
9317,Cetirizine,Cipla,B693486,Germany,2026-03-21,2027-05-19,Cetirizine,10,75.57,1
9318,Omeprazole,Zydus Cadila,B2382,UK,2025-07-29,2028-06-03,Omeprazole,20,122.88,1
9319,Atorvastatin,Zydus Cadila,B38706,Switzerland,2026-01-29,2028-01-06,Atorvastatin,10,200.51,1
9320,Amoxicillin,Dr. Reddy's,B217184,USA,2024-08-15,2026-09-18,Amoxicillin,250,144.51,1
9321,Metformin,PharmTech India,B37724,India,2024-10-24,2026-06-01,Metformin,500,83.81,0
9322,Amlodipine,Lupin,B798418,UK,2024-11-16,2025-11-24,Amlodipine,5,156.74,1
9323,Atorvastatin,Abbott India,B325956,USA,2026-05-12,2027-07-10,Atorvastatin,10,224.3,1
9324,Metformin,Novartis,B267170,India,2026-07-20,2029-02-21,Metformin,500,94.12,1
9325,Amoxicillin,Zydus Cadila,B67403,Switzerland,2025-06-08,2026-06-15,Amoxicillin,250,134.81,1
9326,Omeprazole,Sun Pharma,B60797,Switzerland,2024-03-18,2025-09-09,Omeprazole,20,161.26,1
9327,Amoxicillin,Abbott India,B2995,Switzerland,2026-07-14,2029-04-22,Amoxicillin,250,153.46,0
9328,Metformin,Cipla,B26706,Germany,2026-03-14,2028-05-31,Metformin,500,161.17,1
9329,Cetirizine,Pfizer,B84509,India,2023-09-06,2026-08-05,Cetirizine,10,83.69,1
9330,Amoxicillin,IPCA Labs,B514259,USA,2024-02-08,2026-06-02,Amoxicillin,250,203.22,1
9331,Ibuprofen,Sanofi India,B115838,Germany,2024-09-20,2027-08-31,Ibuprofen,400,132.6,1
9332,Pantoprazole,Abbott India,B31624,UK,2026-06-19,2028-12-16,Pantoprazole,40,150.39,1
9333,Amoxicillin,Mankind Pharma,B89499,USA,2024-06-11,2026-09-26,Amoxicillin,250,160.46,1
9334,Cetirizine,Cipla,B664280,USA,2026-02-19,2029-01-02,Cetirizine,10,95.24,1
9335,Amoxicillin,Abbott India,B592006,Switzerland,2026-05-24,2029-05-05,Amoxicillin,250,199.31,1
9336,Azithromycin,Vedic Pharma,B57386,USA,2025-11-03,2028-01-29,Azithromycin,500,288.97,1
9337,Metformin,IPCA Labs,B331848,India,2023-11-01,2026-03-04,Metformin,500,171.71,1
9338,Metformin,Pfizer,B415193,USA,2025-07-11,2028-05-13,Metformin,500,124.6,1
9339,Amoxicillin,Cipla,B13789,Switzerland,2024-02-22,2026-01-29,Amoxicillin,250,181.18,1
9340,Amoxicillin,Mankind Pharma,B446365,USA,2024-09-09,2025-04-19,Amoxicillin,250,180.77,1
9341,Pantoprazole,Glenmark,B25426,Germany,2025-12-07,2027-11-12,Pantoprazole,40,132.72,1
9342,Ibuprofen,GSK,B57380,India,2023-08-05,2025-11-19,Ibuprofen,400,101.56,1
9343,Omeprazole,Wockhardt,B81390,UK,2026-01-17,2027-12-18,Omeprazole,20,198.34,1
9344,Azithromycin,BioMed Generics,B826943,UK,2024-05-29,2027-03-19,Azithromycin,500,327.92,0
9345,Amoxicillin,Zydus Cadila,B60237,India,2025-07-07,2027-02-18,Amoxicillin,250,181.12,1
9346,Paracetamol,Abbott India,B93757,USA,2024-11-30,2027-06-04,Paracetamol,500,116.18,1
9347,Cetirizine,Abbott India,B56101,UK,2023-12-27,2026-03-13,Cetirizine,10,85.47,1
9348,Paracetamol,Vedic Pharma,B59735,India,2025-09-03,2027-06-14,Paracetamol,500,139.41,1
9349,Omeprazole,IPCA Labs,B732806,Germany,2024-08-02,2026-04-12,Omeprazole,20,169.44,1
9350,Amlodipine,IPCA Labs,B114362,Switzerland,2023-09-05,2026-08-19,Amlodipine,5,159.08,0
9351,Paracetamol,Bayer India,MXR,USA,2024-06-19,2025-04-04,Paracetamol,500,50.23,0
9352,Amoxicillin,Mankind Pharma,B61922,USA,2024-06-22,2025-03-12,Amoxicillin,250,126.38,0
9353,Pantoprazole,Wockhardt,B782,UK,2026-03-14,2028-12-17,Pantoprazole,40,130.81,1
9354,Ibuprofen,Zydus Cadila,B79339,USA,2025-07-12,2027-10-21,Ibuprofen,400,103.42,1
9355,Cetirizine,Glenmark,B242816,Switzerland,2023-12-04,2024-01-17,Cetirizine,10,32.22,0
9356,Paracetamol,Sanofi India,B352359,USA,2024-05-26,2026-09-10,Paracetamol,500,132.16,1
9357,Pantoprazole,Novartis,B45453,USA,2025-10-06,2027-12-01,Pantoprazole,40,182.59,1
9358,Azithromycin,Bayer India,B29127,Germany,2025-08-20,2027-12-05,Azithromycin,500,110.77,0
9359,Ibuprofen,Sun Pharma,B62083,Switzerland,2024-06-14,2026-12-19,Ibuprofen,400,92.4,1
9360,Azithromycin,Mankind Pharma,B42173,Germany,2025-06-18,2028-01-03,Azithromycin,500,319.13,1
9361,Cetirizine,GenPharm Ltd,W2A,India,2023-09-05,2024-02-05,Cetirizine,10,47.04,1
9362,Omeprazole,IPCA Labs,B776083,USA,2024-03-05,2026-05-24,Omeprazole,20,199.02,1
9363,Azithromycin,Mankind Pharma,B140474,UK,2025-06-11,2027-01-29,Azithromycin,500,298.25,1
9364,Metformin,Zydus Cadila,B61289,India,2026-01-23,2028-01-31,Metformin,500,133.67,1
9365,Amlodipine,Abbott India,B95033,Switzerland,2024-12-30,2027-12-26,Amlodipine,5,212.3,1
9366,Pantoprazole,Nexus Biotech,B538863,Germany,2023-08-24,2024-12-14,Pantoprazole,40,118.51,0
9367,Paracetamol,Vedic Pharma,C0KW,Switzerland,2024-05-14,2025-05-14,Paracetamol,500,23.18,0
9368,Amoxicillin,GSK,B33827,USA,2025-08-24,2027-09-23,Amoxicillin,250,235.11,1
9369,Cetirizine,Pfizer,B74759,India,2025-11-18,2027-03-16,Cetirizine,10,97.23,1
9370,Metformin,Zydus Cadila,B23044,USA,2025-06-11,2027-09-25,Metformin,500,139.96,1
9371,Amoxicillin,Dr. Reddy's,B427434,Switzerland,2024-12-26,2027-09-10,Amoxicillin,250,133.19,0
9372,Omeprazole,Torrent,B372447,Germany,2025-09-05,2027-12-06,Omeprazole,20,148.51,1
9373,Cetirizine,Mankind Pharma,7Q5,Germany,2025-03-30,2026-02-20,Cetirizine,10,71.1,0
9374,Azithromycin,Abbott India,B689984,USA,2025-08-12,2028-05-22,Azithromycin,500,320.53,1
9375,Azithromycin,Bayer India,RX8521,India,2024-04-27,2024-06-04,Azithromycin,500,62.67,0
9376,Ibuprofen,Cipla,B317566,Switzerland,2026-06-22,2028-09-15,Ibuprofen,400,81.45,1
9377,Omeprazole,Sun Pharma,B43196,Germany,2024-03-22,2026-12-04,Omeprazole,20,99.25,1
9378,Amlodipine,Dr. Reddy's,B32695,USA,2024-07-10,2026-01-18,Amlodipine,5,217.06,1
9379,Ibuprofen,GSK,B726569,USA,2026-04-17,2028-12-14,Ibuprofen,400,92.32,0
9380,Omeprazole,Pfizer,B341574,UK,2024-09-19,2027-04-28,Omeprazole,20,154.79,1
9381,Pantoprazole,Alkem,B49756,UK,2026-06-26,2029-06-25,Pantoprazole,40,159.93,1
9382,Azithromycin,Alkem,B97451,USA,2026-07-08,2028-03-14,Azithromycin,500,242.33,1
9383,Paracetamol,Torrent,B49230,USA,2025-04-14,2027-08-25,Paracetamol,500,93.29,1
9384,Amlodipine,Sanofi India,B85107,UK,2024-05-18,2026-06-21,Amlodipine,5,139.04,1
9385,Metformin,Zydus Cadila,B50577,India,2026-06-30,2029-06-25,Metformin,500,112.49,1
9386,Atorvastatin,Glenmark,B38161,India,2026-07-22,2029-03-17,Atorvastatin,10,236.74,1
9387,Metformin,Pfizer,B853456,India,2024-07-08,2026-07-31,Metformin,500,110.87,1
9388,Paracetamol,Cipla,B370721,USA,2026-02-11,2028-12-15,Paracetamol,500,170.17,1
9389,Atorvastatin,IPCA Labs,B917786,Switzerland,2023-11-15,2026-01-27,Atorvastatin,10,270.17,1
9390,Omeprazole,GSK,B250417,India,2023-11-29,2026-11-01,Omeprazole,20,176.32,1
9391,Amoxicillin,Torrent,B633266,Germany,2024-10-13,2025-05-16,Amoxicillin,250,88.62,0
9392,Pantoprazole,GSK,B49903,India,2024-12-31,2026-06-05,Pantoprazole,40,216.6,1
9393,Azithromycin,Dr. Reddy's,B60496,Germany,2023-10-08,2024-11-28,Azithromycin,500,287.2,1
9394,Omeprazole,Wockhardt,B345421,India,2023-11-20,2025-05-23,Omeprazole,20,149.07,1
9395,Cetirizine,Dr. Reddy's,B19311,Germany,2023-07-29,2026-07-17,Cetirizine,10,82.77,1
9396,Pantoprazole,Nexus Biotech,B66771,Switzerland,2024-05-18,2026-04-04,Pantoprazole,40,184.11,1
9397,Pantoprazole,GSK,B28475,India,2023-11-07,2025-06-15,Pantoprazole,40,181.74,1
9398,Paracetamol,Cipla,B72130,USA,2025-11-15,2028-02-10,Paracetamol,500,109.12,1
9399,Metformin,GSK,B8718,USA,2024-12-02,2026-05-23,Metformin,500,116.86,1
9400,Ibuprofen,Alkem,B98031,India,2023-12-10,2025-06-06,Ibuprofen,400,113.65,1
9401,Ibuprofen,Sun Pharma,B59267,Switzerland,2024-08-19,2025-12-15,Ibuprofen,400,115.38,1
9402,Ibuprofen,Glenmark,B790070,UK,2025-02-20,2026-11-19,Ibuprofen,400,92.43,1
9403,Azithromycin,Alkem,B420687,Switzerland,2025-10-06,2028-04-26,Azithromycin,500,218.4,1
9404,Amlodipine,Abbott India,B967444,UK,2025-09-02,2027-11-11,Amlodipine,5,163.1,1
9405,Atorvastatin,Sun Pharma,B11450,Switzerland,2024-03-24,2025-11-12,Atorvastatin,10,249.22,1
9406,Metformin,Lupin,B849,Switzerland,2026-01-27,2027-04-19,Metformin,500,186.53,1
9407,Atorvastatin,Bayer India,B70026,USA,2026-03-07,2027-03-29,Atorvastatin,10,173.13,1
9408,Cetirizine,Dr. Reddy's,B999990,UK,2025-09-26,2026-11-20,Cetirizine,10,73.46,1
9409,Paracetamol,Alkem,B8729,UK,2024-07-05,2025-10-02,Paracetamol,500,111.01,1
9410,Omeprazole,Novartis,B391627,USA,2024-12-05,2026-10-11,Omeprazole,20,196.72,1
9411,Amlodipine,Bayer India,JUP,UK,2024-12-06,2026-01-24,Amlodipine,5,88.05,0
9412,Amlodipine,Abbott India,B50217,Germany,2023-10-28,2024-07-29,Amlodipine,5,36.29,0
9413,Amlodipine,Novartis,B248103,Switzerland,2025-01-08,2027-08-06,Amlodipine,5,190.1,0
9414,Ibuprofen,Sanofi India,B971586,Switzerland,2025-11-08,2028-05-23,Ibuprofen,400,92.23,1
9415,Paracetamol,Cipla,B66727,UK,2025-11-06,2026-11-21,Paracetamol,500,93.94,1
9416,Amlodipine,PharmTech India,B31227,USA,2025-07-23,2026-10-02,Amlodipine,5,142.2,1
9417,Paracetamol,Wockhardt,B349273,India,2024-03-16,2025-03-30,Paracetamol,500,169.75,1
9418,Amoxicillin,GSK,B269222,USA,2023-11-15,2024-06-28,Amoxicillin,250,41.42,0
9419,Azithromycin,Pfizer,B355634,UK,2025-12-17,2027-05-19,Azithromycin,500,306.54,1
9420,Paracetamol,Glenmark,B96365,Switzerland,2024-01-18,2025-06-27,Paracetamol,500,114.15,1
9421,Metformin,GSK,B95390,Switzerland,2025-06-19,2026-10-08,Metformin,500,137.82,1
9422,Amlodipine,Mankind Pharma,RX4799,USA,2025-03-07,2025-08-24,Amlodipine,5,85.74,0
9423,Amlodipine,Sun Pharma,3I,Switzerland,2023-11-18,2024-08-28,Amlodipine,5,121.53,0
9424,Metformin,Sanofi India,CF7142,India,2025-06-19,2025-11-06,Metformin,500,41.67,0
9425,Ibuprofen,Novartis,B93430,India,2026-07-20,2027-08-09,Ibuprofen,400,118.98,1
9426,Paracetamol,Dr. Reddy's,B992081,UK,2025-12-11,2028-06-03,Paracetamol,500,120.56,1
9427,Pantoprazole,Nexus Biotech,SA22,Switzerland,2026-07-07,2027-06-29,Pantoprazole,40,45.07,0
9428,Ibuprofen,Abbott India,B50064,India,2024-05-06,2025-07-27,Ibuprofen,400,88.47,1
9429,Ibuprofen,Bayer India,XL,UK,2026-05-21,2026-09-21,Ibuprofen,400,15.57,0
9430,Atorvastatin,Abbott India,B77726,Switzerland,2025-08-31,2026-01-09,Atorvastatin,10,134.89,1
9431,Pantoprazole,GSK,B61943,UK,2024-07-08,2025-11-18,Pantoprazole,40,190.13,1
9432,Amlodipine,Dr. Reddy's,B39989,Switzerland,2025-12-20,2027-02-14,Amlodipine,5,144.0,1
9433,Pantoprazole,Nexus Biotech,RE,UK,2024-10-12,2025-10-05,Pantoprazole,40,50.77,0
9434,Paracetamol,Alkem,B490822,USA,2026-02-13,2027-07-15,Paracetamol,500,105.65,1
9435,Azithromycin,Novartis,B618023,USA,2024-07-10,2026-11-24,Azithromycin,500,408.42,1
9436,Pantoprazole,Novartis,B75517,UK,2026-03-25,2028-03-17,Pantoprazole,40,120.45,1
9437,Cetirizine,Cipla,B48785,UK,2025-12-13,2028-05-04,Cetirizine,10,81.85,1
9438,Amoxicillin,Sun Pharma,B80707,UK,2024-03-30,2026-01-06,Amoxicillin,250,176.14,1
9439,Amoxicillin,PharmTech India,B72810,Germany,2025-07-12,2027-12-04,Amoxicillin,250,212.37,1
9440,Amoxicillin,Lupin,B70135,Germany,2025-10-20,2027-12-13,Amoxicillin,250,176.29,1
9441,Pantoprazole,Cipla,B29287,USA,2026-03-17,2027-06-28,Pantoprazole,40,112.57,1
9442,Amlodipine,Cipla,B343504,Germany,2024-06-02,2026-04-30,Amlodipine,5,161.67,1
9443,Cetirizine,Sun Pharma,B71091,Switzerland,2025-12-27,2027-09-24,Cetirizine,10,65.86,1
9444,Pantoprazole,Nexus Biotech,B77804,India,2026-05-07,2027-06-02,Pantoprazole,40,56.93,0
9445,Cetirizine,UniPharma,7K8,Switzerland,2025-07-24,2026-01-18,Cetirizine,10,43.43,0
9446,Cetirizine,Pfizer,B93678,USA,2025-06-30,2027-05-31,Cetirizine,10,56.49,1
9447,Pantoprazole,Zydus Cadila,7Z37,Switzerland,2024-04-05,2025-01-18,Pantoprazole,40,67.1,0
9448,Pantoprazole,Mankind Pharma,B76157,Switzerland,2024-12-06,2026-05-15,Pantoprazole,40,143.26,1
9449,Omeprazole,Abbott India,B766838,Germany,2025-09-25,2028-07-31,Omeprazole,20,138.98,1
9450,Amoxicillin,PharmTech India,B321367,India,2024-05-07,2025-05-17,Amoxicillin,250,208.72,1
9451,Ibuprofen,Sun Pharma,B437799,India,2026-05-07,2028-11-05,Ibuprofen,400,96.59,1
9452,Cetirizine,Nexus Biotech,B107204,UK,2023-08-28,2025-08-11,Cetirizine,10,38.94,0
9453,Paracetamol,Alkem,B385310,UK,2026-03-06,2027-08-13,Paracetamol,500,105.88,1
9454,Cetirizine,Sanofi India,B73363,Germany,2025-11-27,2027-01-08,Cetirizine,10,40.85,1
9455,Amlodipine,Glenmark,B131567,Switzerland,2025-03-25,2027-03-15,Amlodipine,5,198.61,1
9456,Cetirizine,PharmTech India,MX478,UK,2025-06-21,2025-12-28,Cetirizine,10,21.56,0
9457,Cetirizine,Mankind Pharma,B30203,USA,2025-02-28,2026-06-25,Cetirizine,10,93.53,0
9458,Azithromycin,Sun Pharma,B742580,Germany,2026-07-05,2029-04-16,Azithromycin,500,303.16,1
9459,Paracetamol,Torrent,B196746,Germany,2024-02-17,2026-09-20,Paracetamol,500,147.91,0
9460,Atorvastatin,Mankind Pharma,B840229,Switzerland,2024-01-09,2026-03-15,Atorvastatin,10,211.31,1
9461,Ibuprofen,Bayer India,B10038,UK,2026-05-07,2028-12-01,Ibuprofen,400,107.92,1
9462,Azithromycin,Abbott India,B23140,USA,2025-09-30,2028-09-06,Azithromycin,500,297.57,1
9463,Metformin,Nexus Biotech,CF9350,India,2024-11-30,2025-04-28,Metformin,500,127.52,0
9464,Omeprazole,Pfizer,B588038,India,2024-11-29,2026-01-27,Omeprazole,20,157.97,1
9465,Omeprazole,Bayer India,B77981,USA,2025-12-07,2026-12-15,Omeprazole,20,167.0,1
9466,Atorvastatin,Alkem,B842066,UK,2025-07-15,2027-01-15,Atorvastatin,10,171.35,1
9467,Amlodipine,Abbott India,847,India,2026-05-31,2028-12-22,Amlodipine,5,42.59,0
9468,Paracetamol,Mankind Pharma,B92393,Germany,2025-07-28,2028-01-18,Paracetamol,500,82.73,1
9469,Atorvastatin,Wockhardt,YMF,USA,2024-08-02,2025-06-28,Atorvastatin,10,191.84,0
9470,Atorvastatin,MedRite Pharma,WO23,India,2024-03-01,2024-04-29,Atorvastatin,10,215.89,0
9471,Ibuprofen,Abbott India,B327987,UK,2024-04-22,2025-10-12,Ibuprofen,400,108.6,1
9472,Paracetamol,Wockhardt,B184992,Germany,2025-11-21,2026-05-19,Paracetamol,500,84.72,0
9473,Amoxicillin,Mankind Pharma,B828116,UK,2025-03-23,2028-01-05,Amoxicillin,250,124.13,1
9474,Amoxicillin,Abbott India,B622069,Germany,2026-06-14,2027-09-04,Amoxicillin,250,162.62,1
9475,Atorvastatin,Bayer India,B476646,USA,2023-10-29,2026-02-09,Atorvastatin,10,143.78,0
9476,Paracetamol,Mankind Pharma,B448739,UK,2024-08-20,2025-04-21,Paracetamol,500,31.96,0
9477,Amlodipine,Lupin,B666743,UK,2026-01-26,2028-12-04,Amlodipine,5,179.49,1
9478,Pantoprazole,Torrent,B97813,Switzerland,2025-03-24,2027-07-11,Pantoprazole,40,219.94,1
9479,Amlodipine,Cipla,B405781,USA,2026-01-06,2026-11-15,Amlodipine,5,56.05,0
9480,Amlodipine,Cipla,B70319,India,2023-10-12,2024-11-26,Amlodipine,5,209.47,1
9481,Atorvastatin,Sun Pharma,B212505,UK,2026-01-02,2028-04-13,Atorvastatin,10,247.25,1
9482,Amlodipine,Alpha Drugs,CF4099,USA,2023-11-13,2025-08-26,Amlodipine,5,38.58,1
9483,Amoxicillin,Lupin,B84671,USA,2024-06-19,2026-08-13,Amoxicillin,250,135.8,1
